Time,Event,Object,Involved,P1,P2,P3,P4
142439.500000,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
142439.500000,Trigger: Pull From Port,/Line 1 WIP Buffer Area 1,<no path>,,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~2,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~3,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~4,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~5,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~6,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~7,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~8,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~9,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~10,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~11,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~12,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~13,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~14,port: 1.000000,,,
142439.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~15,port: 1.000000,,,
142439.500000,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~15,port: 1.000000,,,
142439.500000,TaskSequence: Receive TS,/car 1,/car 1>variables/tasksequencequeue/ts1789,,,,
142439.500000,TaskSequence: Begin TS,/car 1,/car 1>variables/activetasksequence/ts1789,,,,
142439.500000,BeginTask: Travel,/car 1,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
142440.312500,Trigger: OnArrival,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
142440.312500,Trigger: OnContinue,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
142440.312500,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 2.000000,end speed: 0.000000,
142440.312500,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
142443.812500,BeginTask: Unload,/Translation Operator 1,/Translation Operator 1/Product,involved2: /Line 1 Workstation 1,input port: 1.000000,end speed: 0.000000,
142443.812500,Trigger: Unload Time,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
142443.812500,Trigger: OnUnload,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
142443.812500,Engine: Send Object,/Translation Operator 1,/Translation Operator 1/Product,,,,
142443.812500,Engine: Receive Object,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
142443.812500,Trigger: OnEntry,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
142443.812500,Trigger: Setup Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
142443.812500,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts1788,,,,
142443.812500,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
142443.812500,Trigger: OnSetupFinish,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,trigger: Call Operators,,,
142443.812500,Trigger: Process Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
142443.812500,Trigger: Pick Operator,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,2.000000,,,
142443.812500,TaskSequence: Receive TS,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts1790,,,,
142443.812500,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts1790,,,,
142443.812500,BeginTask: MileStone,/Translation Operator 1,<no path>,range: 3.000000,,,
142443.812500,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: -1.000000,,
142443.812500,BeginTask: StopRequestFinish,/Translation Operator 1,/Line 1 Workstation 1,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
142443.812500,BeginTask: Utilize,/Translation Operator 1,/Line 1 Workstation 1/Product,involved2: /Line 1 Workstation 1,state: 0.000000,,
142444.671875,Trigger: OnArrival,/NN11,/car 1,toedge: 1.000000,fromedge: 0.000000,,
142444.671875,Trigger: OnContinue,/NN11,/car 1,toedge: 1.000000,fromedge: 0.000000,,
142449.671875,Trigger: OnArrival,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142449.671875,Trigger: OnContinue,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142454.671875,Trigger: OnArrival,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142454.671875,Trigger: OnContinue,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142463.171875,Trigger: OnArrival,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142463.171875,Trigger: OnContinue,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
142470.546875,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,2.000000,,,
142470.546875,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 2.000000,,,
142470.546875,Engine: Receive Object,/car 2,/car 2/Product,1.000000,,,
142470.546875,Trigger: OnLoad,/car 2,/car 2/Product,station: /Material Supermarket _Loading Point_,,,
142470.546875,BeginTask: Break,/car 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
142470.546875,Trigger: Break to Requirement,/car 2,/car 2>variables/activetasksequence/ts1785,0.000000,0.000000,0.000000,0.000000
142470.546875,BeginTask: Travel,/car 2,/Line 2 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
142472.125000,Trigger: OnArrival,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
142472.125000,Trigger: OnContinue,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
142481.671875,Trigger: OnArrival,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
142481.671875,Trigger: OnContinue,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
142481.671875,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~14,involved2: /Material Supermarket _Loading Point_,output port: 1.000000,end speed: 0.000000,
142481.671875,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~14,station: /Material Supermarket _Loading Point_,,,
142490.671875,Trigger: OnArrival,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
142490.671875,Trigger: OnContinue,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
142502.171875,Trigger: OnArrival,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
142502.171875,Trigger: OnContinue,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
142507.171875,Trigger: OnArrival,/NN5,/car 2,toedge: 0.000000,fromedge: 1.000000,,
142507.171875,Trigger: OnContinue,/NN5,/car 2,toedge: 0.000000,fromedge: 1.000000,,
142507.171875,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 1,input port: 1.000000,end speed: 0.000000,
142507.171875,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 1,,,
142511.062500,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~14,1.000000,,,
142511.062500,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~14,port: 1.000000,,,
142511.062500,Engine: Receive Object,/car 1,/car 1/Product,1.000000,,,
142511.062500,Trigger: OnLoad,/car 1,/car 1/Product,station: /Material Supermarket _Loading Point_,,,
142511.062500,BeginTask: Break,/car 1,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
142511.062500,Trigger: Break to Requirement,/car 1,/car 1>variables/activetasksequence/ts1789,0.000000,0.000000,0.000000,0.000000
142511.062500,BeginTask: Travel,/car 1,/Line 1 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
142513.765625,Trigger: OnArrival,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
142513.765625,Trigger: OnContinue,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
142532.265625,Trigger: OnArrival,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
142532.265625,Trigger: OnContinue,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
142540.062500,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 1,,,
142540.062500,Engine: Send Object,/car 2,/car 2/Product,,,,
142540.062500,Engine: Receive Object,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product~6,,,,
142540.062500,Trigger: OnEntry,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product~6,port: 1.000000,,,
142540.062500,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product~6,batchsize: 1.000000,,,
142540.062500,Trigger: Send To Port,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product~6,,,,
142540.062500,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts1785,,,,
142540.062500,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
142540.765625,Trigger: OnArrival,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
142540.765625,Trigger: OnContinue,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
142542.312500,Trigger: OnProcessFinish,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
142542.312500,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1778,,,,
142542.312500,Trigger: OnResourceAvailable,/Translation Operator 7,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
142542.312500,Trigger: Send To Port,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
142542.312500,Trigger: Request Transport From,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
142542.312500,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts1791,,,,
142542.312500,TaskSequence: Begin TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1791,,,,
142542.312500,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
142542.312500,BeginTask: Load,/Translation Operator 7,/Line 2 Workstation 2/Product,involved2: /Line 2 Workstation 2,output port: 1.000000,end speed: 0.000000,
142542.312500,Trigger: Load Time,/Translation Operator 7,/Line 2 Workstation 2/Product,station: /Line 2 Workstation 2,,,
142545.765625,Trigger: OnArrival,/NN10,/car 1,toedge: 0.000000,fromedge: 1.000000,,
142545.765625,Trigger: OnContinue,/NN10,/car 1,toedge: 0.000000,fromedge: 1.000000,,
142545.765625,BeginTask: Unload,/car 1,/car 1/Product,involved2: /Line 1 WIP Buffer Area 1,input port: 1.000000,end speed: 0.000000,
142545.765625,Trigger: Unload Time,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 1,,,
142546.000000,Engine: Send Object,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,1.000000,,,
142546.000000,Trigger: OnExit,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
142546.000000,Engine: Receive Object,/Translation Operator 7,/Translation Operator 7/Product,1.000000,,,
142546.000000,Trigger: OnLoad,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
142546.000000,BeginTask: Break,/Translation Operator 7,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
142546.000000,BeginTask: Travel,/Translation Operator 7,/Line 2 Finished Goods Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
142546.000000,Trigger: Pull From Port,/Line 2 Workstation 2,<no path>,,,,
142546.000000,Trigger: Pull Requirement,/Line 2 Workstation 2,/Line 2 WIP Buffer Area 2/Product,port: 1.000000,,,
142546.000000,Trigger: Request Transport From,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product,port: 1.000000,,,
142546.000000,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts1792,,,,
142546.000000,Trigger: PassTo,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts1792,,,,
142550.828125,BeginTask: Unload,/Translation Operator 7,/Translation Operator 7/Product,involved2: /Line 2 Finished Goods Buffer Area 2,input port: 1.000000,end speed: 0.000000,
142550.828125,Trigger: Unload Time,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Finished Goods Buffer Area 2,,,
142551.734375,Trigger: OnUnload,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Finished Goods Buffer Area 2,,,
142551.734375,Engine: Send Object,/Translation Operator 7,/Translation Operator 7/Product,,,,
142551.734375,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~45,,,,
142551.734375,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~45,port: 1.000000,,,
142551.734375,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~45,batchsize: 1.000000,,,
142551.734375,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 2,/Line 2 Finished Goods Buffer Area 2/Product~45,,,,
142551.734375,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1791,,,,
142551.734375,Trigger: QueueStrategy,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts1792,,,,
142551.734375,Trigger: OnResourceAvailable,/Translation Operator 7,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
142551.734375,TaskSequence: Begin TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1792,,,,
142551.734375,BeginTask: Travel,/Translation Operator 7,/Line 2 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
142562.203125,BeginTask: Load,/Translation Operator 7,/Line 2 WIP Buffer Area 2/Product,involved2: /Line 2 WIP Buffer Area 2,output port: 1.000000,end speed: 0.000000,
142562.203125,Trigger: Load Time,/Translation Operator 7,/Line 2 WIP Buffer Area 2/Product,station: /Line 2 WIP Buffer Area 2,,,
142563.125000,Engine: Send Object,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product,1.000000,,,
142563.125000,Trigger: OnExit,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product,port: 1.000000,,,
142563.125000,Engine: Receive Object,/Translation Operator 7,/Translation Operator 7/Product,1.000000,,,
142563.125000,Trigger: OnLoad,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 WIP Buffer Area 2,,,
142563.125000,BeginTask: Break,/Translation Operator 7,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
142563.125000,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
142563.125000,Trigger: Pull From Port,/Line 2 WIP Buffer Area 2,<no path>,,,,
142563.125000,Trigger: Pull Requirement,/Line 2 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product,port: 1.000000,,,
142563.125000,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 4.000000,,,
142563.125000,TaskSequence: Receive TS,/car 2,/car 2>variables/tasksequencequeue/ts1793,,,,
142563.125000,TaskSequence: Begin TS,/car 2,/car 2>variables/activetasksequence/ts1793,,,,
142563.125000,BeginTask: Travel,/car 2,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
142568.062500,BeginTask: Unload,/Translation Operator 7,/Translation Operator 7/Product,involved2: /Line 2 Workstation 2,input port: 1.000000,end speed: 0.000000,
142568.062500,Trigger: Unload Time,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
142568.062500,Trigger: OnUnload,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
142568.062500,Engine: Send Object,/Translation Operator 7,/Translation Operator 7/Product,,,,
142568.062500,Engine: Receive Object,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
142568.062500,Trigger: OnEntry,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
142568.062500,Trigger: Setup Time,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
142568.062500,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1792,,,,
142568.062500,Trigger: OnResourceAvailable,/Translation Operator 7,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
142568.062500,Trigger: OnSetupFinish,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,trigger: Call Operators,,,
142568.062500,Trigger: Process Time,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
142568.062500,Trigger: Pick Operator,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,2.000000,,,
142568.062500,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts1794,,,,
142568.062500,TaskSequence: Begin TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts1794,,,,
142568.062500,BeginTask: MileStone,/Translation Operator 7,<no path>,range: 3.000000,,,
142568.062500,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: -1.000000,,
